Row ID,OrderID,OrderDate,ShipDate,OrderPriority,ShipMode,CustomerName,Segment,City,State,Region,Product ID,Category,Sub-Category,ProductName,ProductContainer,Sales,Quantity,Discount,Profit,ShippingCost
2358,IN-2013-30257,30-07-2022,03-08-2022,Critical,Regular Air,Justin Ritter,Corporate,Srinagar,Jammu and Kashmir,North,TEC-AC-10003734,Technology,Accessories,"Memorex Numeric Keypad, Erganomic",Jumbo Box,93.42,2,0,42.96,10.9
2359,IN-2013-64452,08-07-2022,13-07-2022,Low,Regular Air,Katharine Harms,Corporate,Darbhanga,Bihar,East,TEC-AC-10001463,Technology,Accessories,"Logitech Numeric Keypad, Programmable",Jumbo Box,95.64,2,0,17.16,5.9
2360,IN-2013-61001,17-12-2022,24-12-2022,Not Specified,Delivery Truck,Roy Phan,Corporate,Warangal,Telangana,South,TEC-AC-10004704,Technology,Accessories,"SanDisk Numeric Keypad, USB",Jumbo Box,106.32,2,0,30.78,5.39
2361,IN-2012-38713,21-09-2021,26-09-2021,High,Regular Air,Stewart Carmichael,Corporate,Kamarhati,West Bengal,East,TEC-AC-10004562,Technology,Accessories,"Enermax Flash Drive, Programmable",Jumbo Box,86.04,2,0,3.42,5.11
2362,IN-2011-43599,02-06-2020,07-06-2020,High,Delivery Truck,John Grady,Corporate,Agra,Uttar Pradesh,North,TEC-AC-10004938,Technology,Accessories,"Belkin Mouse, Bluetooth",Jumbo Box,81.42,2,0,11.34,4.78
2363,IN-2011-41254,22-06-2020,26-06-2020,Critical,Express Air,Scot Coram,Corporate,Avadi,Tamil Nadu,South,TEC-PH-10002601,Technology,Phones,"Motorola Smart Phone, Cordless",Small Pack,1285.56,2,0,51.42,91.09
2364,IN-2013-34471,17-06-2022,21-06-2022,Critical,Regular Air,Frank Atkinson,Corporate,Chennai,Tamil Nadu,South,TEC-PH-10001321,Technology,Phones,"Cisco Speaker Phone, Full Size",Small Pack,279.54,2,0,58.68,22.04
2365,IN-2013-30257,30-07-2022,03-08-2022,Critical,Regular Air,Justin Ritter,Corporate,Srinagar,Jammu and Kashmir,North,TEC-PH-10004675,Technology,Phones,"Nokia Audio Dock, VoIP",Small Pack,333.66,2,0,103.38,17.48
2366,IN-2013-77766,07-01-2022,13-01-2022,High,Regular Air,Denny Joy,Corporate,Korba,Chhattisgarh,Central,TEC-PH-10002138,Technology,Phones,"Apple Audio Dock, Cordless",Small Pack,339.48,2,0,27.12,10.64
2367,IN-2013-61127,21-12-2022,26-12-2022,High,Regular Air,Ken Black,Corporate,Puducherry,Puducherry,South,TEC-PH-10001428,Technology,Phones,"Motorola Headset, VoIP",Small Pack,159.66,2,0,20.7,5.41
2368,IN-2014-78368,24-10-2023,28-10-2023,Not Specified,Regular Air,Dorothy Wardle,Corporate,Surat,Gujarat,West,TEC-PH-10003946,Technology,Phones,"Cisco Office Telephone, VoIP",Small Pack,161.1,2,0,14.46,4.26
2369,IN-2012-40799,14-09-2021,18-09-2021,Not Specified,Delivery Truck,Alex Russell,Corporate,Kota,Rajasthan,West,TEC-MA-10002780,Technology,Machines,"Okidata Inkjet, Wireless",Jumbo Box,628.44,2,0,276.48,81.27
2370,IN-2014-71928,04-03-2023,09-03-2023,Not Specified,Delivery Truck,Ann Chong,Corporate,Ajmer,Rajasthan,North,TEC-MA-10001372,Technology,Machines,"Konica Card Printer, White",Jumbo Box,347.16,2,0,138.84,28.68
2371,IN-2012-61918,28-12-2021,02-01-2022,Not Specified,Delivery Truck,Odella Nelson,Corporate,Bangalore,Karnataka,South,TEC-MA-10004428,Technology,Machines,"Panasonic Card Printer, Durable",Jumbo Box,347.88,2,0,163.5,16.53
2372,IN-2013-25042,12-08-2022,18-08-2022,Not Specified,Regular Air,Steve Chapman,Corporate,Amravati,Maharashtra,West,FUR-TA-10000665,Furniture,Tables,"Bevis Computer Table, Fully Assembled",Jumbo Box,989.04,2,0,88.98,67.59
2373,IN-2013-50753,18-06-2022,24-06-2022,Not Specified,Regular Air,Tom Stivers,Corporate,Vijayawada,Andhra Pradesh,South,FUR-TA-10004826,Furniture,Tables,"Bevis Training Table, Rectangular",Jumbo Box,665.1,2,0,212.82,31.56
2374,IN-2014-15011,26-11-2023,02-12-2023,Medium,Regular Air,Matthew Clasen,Corporate,Agartala,Tripura,East,FUR-BO-10002204,Furniture,Bookcases,"Dania Floating Shelf Set, Traditional",Small Pack,338.7,2,0,148.98,18.47
2375,IN-2012-30117,29-03-2021,02-04-2021,Medium,Regular Air,Stuart Van,Corporate,Bhatpara,West Bengal,East,FUR-BO-10004699,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",Small Pack,287.94,2,0,0,17.53
2376,IN-2014-15011,26-11-2023,02-12-2023,Critical,Regular Air,Matthew Clasen,Corporate,Agartala,Tripura,East,FUR-FU-10002659,Furniture,Furnishings,"Eldon Clock, Black",Wrap Bag,113.04,2,0,38.4,10.52
2377,IN-2011-26176,16-08-2020,20-08-2020,Low,Delivery Truck,Ken Brennan,Corporate,Lucknow,Uttar Pradesh,North,FUR-FU-10001770,Furniture,Furnishings,"Deflect-O Clock, Erganomic",Wrap Bag,97.86,2,0,48.9,7.98
2378,IN-2014-35479,17-01-2023,22-01-2023,High,Express Air,Denny Joy,Corporate,Meerut,Uttar Pradesh,North,FUR-FU-10000921,Furniture,Furnishings,"Advantus Door Stop, Erganomic",Wrap Bag,87.3,2,0,7.8,7.62
2379,IN-2011-67840,02-08-2020,07-08-2020,Low,Delivery Truck,Vivek Grady,Corporate,Surat,Gujarat,West,FUR-CH-10000660,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",Jumbo Box,911.04,2,0,282.42,83.97
2380,IN-2014-53000,07-08-2023,12-08-2023,Medium,Regular Air,Jack O'Briant,Corporate,Kozhikode,Kerala,South,FUR-CH-10000994,Furniture,Chairs,"Harbour Creations Rocking Chair, Black",Jumbo Box,289.32,2,0,49.14,29.2
2381,IN-2012-67609,28-09-2021,02-10-2021,Medium,Delivery Truck,Maribeth Yedwab,Corporate,Srinagar,Jammu and Kashmir,North,FUR-CH-10000994,Furniture,Chairs,"Harbour Creations Rocking Chair, Black",Jumbo Box,289.32,2,0,49.14,13.13
2382,IN-2014-63766,22-11-2023,26-11-2023,Medium,Express Air,Mike Kennedy,Consumer,Mangalore,Karnataka,South,FUR-BO-10003029,Furniture,Bookcases,"Sauder Library with Doors, Traditional",Small Pack,1162.89,3,0,81.36,83.9
2383,IN-2011-43109,27-09-2020,03-10-2020,High,Regular Air,William Brown,Consumer,Amravati,Maharashtra,West,FUR-BO-10001192,Furniture,Bookcases,"Bush Library with Doors, Mobile",Small Pack,1100.52,3,0,473.22,62.94
2384,IN-2014-57172,10-03-2023,14-03-2023,Critical,Regular Air,Cassandra Brandow,Consumer,Baranagar,West Bengal,East,FUR-BO-10004043,Furniture,Bookcases,"Dania Classic Bookcase, Metal",Small Pack,1230.66,3,0,24.57,60.67
2385,IN-2014-78396,24-03-2023,30-03-2023,High,Delivery Truck,Mike Gockenbach,Consumer,Bhilwara,Rajasthan,North,FUR-TA-10004744,Furniture,Tables,"Lesro Conference Table, with Bottom Storage",Jumbo Box,2572.74,3,0,1080.54,216.06
2386,IN-2012-40848,07-01-2021,11-01-2021,High,Regular Air,Lena Radford,Consumer,Ajmer,Rajasthan,North,FUR-TA-10003893,Furniture,Tables,"Lesro Wood Table, with Bottom Storage",Jumbo Box,1402.29,3,0,0,96.6
2387,IN-2013-11448,06-02-2022,11-02-2022,Low,Regular Air,Toby Carlisle,Consumer,Hubli,Karnataka,South,FUR-TA-10002860,Furniture,Tables,"Hon Training Table, with Bottom Storage",Jumbo Box,998.1,3,0,419.13,61.25
2388,IN-2014-69205,13-08-2023,19-08-2023,Low,Regular Air,Lena Creighton,Consumer,Guwahati,Assam,East,FUR-TA-10002571,Furniture,Tables,"Chromcraft Coffee Table, Adjustable Height",Jumbo Box,807.84,3,0,250.38,31.63
2389,IN-2014-61414,16-01-2023,23-01-2023,High,Regular Air,Jennifer Jackson,Consumer,Kolhapur,Maharashtra,West,FUR-CH-10000027,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",Jumbo Box,1377,3,0,179.01,131.92
2390,IN-2014-69205,13-08-2023,19-08-2023,High,Express Air,Lena Creighton,Consumer,Guwahati,Assam,East,FUR-CH-10002932,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",Jumbo Box,448.74,3,0,44.82,56.78
2391,IN-2012-74168,20-10-2021,24-10-2021,High,Delivery Truck,Jessica Myrick,Consumer,Thane,Maharashtra,West,FUR-CH-10002224,Furniture,Chairs,"Hon Rocking Chair, Set of Two",Jumbo Box,398.61,3,0,15.93,33.33
2392,IN-2013-11357,07-02-2022,11-02-2022,High,Express Air,Jonathan Howell,Consumer,Bihar Sharif,Bihar,East,FUR-CH-10001138,Furniture,Chairs,"Office Star Swivel Stool, Black",Jumbo Box,514.53,3,0,210.87,27.87
2393,IN-2014-55912,09-08-2023,13-08-2023,High,Delivery Truck,Ralph Ritter,Consumer,Raipur,Chhattisgarh,Central,FUR-CH-10000026,Furniture,Chairs,"SAFCO Rocking Chair, Black",Jumbo Box,397.44,3,0,15.84,26.96
2394,IN-2011-43109,27-09-2020,03-10-2020,High,Delivery Truck,William Brown,Consumer,Amravati,Maharashtra,West,FUR-CH-10002207,Furniture,Chairs,"Hon Chairmat, Set of Two",Jumbo Box,173.34,3,0,76.23,12.61
2395,IN-2011-31895,18-02-2020,23-02-2020,High,Regular Air,Ruben Dartt,Consumer,Jaipur,Rajasthan,North,FUR-CH-10001871,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Set of Two",Jumbo Box,300.42,3,0,18,12.23
2396,IN-2013-11357,07-02-2022,11-02-2022,High,Regular Air,Jonathan Howell,Consumer,Bihar Sharif,Bihar,East,FUR-FU-10003052,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",Wrap Bag,159.12,3,0,60.39,15.54
2397,IN-2012-43291,27-11-2021,03-12-2021,Not Specified,Delivery Truck,Giulietta Baptist,Consumer,Bilaspur,Chhattisgarh,Central,FUR-FU-10000339,Furniture,Furnishings,"Tenex Frame, Black",Wrap Bag,329.94,3,0,13.14,14.29
2398,IN-2013-53763,27-12-2022,31-12-2022,Not Specified,Regular Air,Andrew Roberts,Consumer,Durg,Chhattisgarh,Central,FUR-FU-10002928,Furniture,Furnishings,"Rubbermaid Clock, Durable",Wrap Bag,141.57,3,0,49.5,10.59
2399,IN-2012-54134,26-11-2021,03-12-2021,Critical,Regular Air,Larry Blacks,Consumer,Ujjain,Madhya Pradesh,Central,FUR-FU-10003420,Furniture,Furnishings,"Deflect-O Door Stop, Durable",Wrap Bag,122.94,3,0,50.4,10.03
2400,IN-2013-51502,09-12-2022,14-12-2022,Critical,Delivery Truck,Christopher Conant,Consumer,Raipur,Chhattisgarh,Central,FUR-FU-10001351,Furniture,Furnishings,"Rubbermaid Photo Frame, Black",Wrap Bag,155.25,3,0,24.84,9.55
2401,IN-2013-67014,08-11-2022,13-11-2022,Low,Regular Air,Janet Lee,Consumer,Rajkot,Gujarat,West,FUR-FU-10004464,Furniture,Furnishings,"Deflect-O Clock, Durable",Wrap Bag,142.02,3,0,2.79,8.92
2402,IN-2012-65894,30-11-2021,04-12-2021,Critical,Regular Air,Trudy Schmidt,Consumer,Rajkot,Gujarat,West,FUR-FU-10000422,Furniture,Furnishings,"Deflect-O Photo Frame, Black",Wrap Bag,155.7,3,0,13.95,7.55
2403,IN-2012-74210,11-08-2021,16-08-2021,Critical,Express Air,Andrew Roberts,Consumer,Jodhpur,Rajasthan,West,FUR-FU-10002972,Furniture,Furnishings,"Advantus Light Bulb, Duo Pack",Wrap Bag,60.39,3,0,6.03,7.22
2404,IN-2012-20597,14-11-2021,18-11-2021,High,Regular Air,Pete Kriz,Consumer,Jamnagar,Gujarat,West,FUR-FU-10003447,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",Wrap Bag,75.78,3,0,30.24,4.85
2405,IN-2014-52272,17-10-2023,23-10-2023,High,Delivery Truck,Bryan Davis,Consumer,Bijapur,Karnataka,South,FUR-FU-10003214,Furniture,Furnishings,"Eldon Stacking Tray, Durable",Wrap Bag,85.59,3,0,23.04,3.41
2406,IN-2014-65992,18-11-2023,22-11-2023,High,Delivery Truck,Corey-Lock,Consumer,Bangalore,Karnataka,South,FUR-FU-10001351,Furniture,Furnishings,"Rubbermaid Photo Frame, Black",Wrap Bag,155.25,3,0,24.84,0.52
2407,IN-2014-55912,09-08-2023,13-08-2023,High,Regular Air,Ralph Ritter,Consumer,Raipur,Chhattisgarh,Central,TEC-PH-10004959,Technology,Phones,"Motorola Audio Dock, with Caller ID",Small Pack,520.11,3,0,244.44,44
2408,IN-2012-59538,14-08-2021,19-08-2021,Critical,Regular Air,Patrick O'Brill,Consumer,Hisar,Haryana,North,TEC-PH-10004680,Technology,Phones,"Samsung Speaker Phone, with Caller ID",Small Pack,369.72,3,0,166.32,41.32
2409,IN-2014-54694,01-12-2023,05-12-2023,Medium,Regular Air,Harry Greene,Consumer,Rajkot,Gujarat,West,TEC-PH-10003927,Technology,Phones,"Nokia Audio Dock, with Caller ID",Small Pack,500.22,3,0,190.08,19.28
2410,IN-2014-50088,27-08-2023,01-09-2023,Medium,Delivery Truck,Craig Reiter,Consumer,Delhi,Delhi,North,TEC-PH-10002443,Technology,Phones,"Cisco Signal Booster, with Caller ID",Small Pack,455.49,3,0,86.49,9.24
2411,IN-2012-54134,26-11-2021,03-12-2021,Medium,Regular Air,Larry Blacks,Consumer,Ujjain,Madhya Pradesh,Central,TEC-CO-10003759,Technology,Copiers,"Canon Fax Machine, Laser",Jumbo Box,955.17,3,0,429.75,106.42
2412,IN-2014-19967,12-08-2023,16-08-2023,Medium,Regular Air,Craig Carroll,Consumer,Visakhapatnam,Andhra Pradesh,South,TEC-CO-10000565,Technology,Copiers,"Canon Fax and Copier, Color",Jumbo Box,578.34,3,0,277.56,43.96
2413,IN-2014-46777,25-01-2023,29-01-2023,Low,Regular Air,Katherine Ducich,Consumer,Surat,Gujarat,West,TEC-CO-10001703,Technology,Copiers,"Brother Copy Machine, Laser",Jumbo Box,785.79,3,0,369.27,43.02
2414,IN-2011-18959,02-11-2020,07-11-2020,Not Specified,Regular Air,Cynthia Arntzen,Consumer,Satna,Madhya Pradesh,Central,TEC-CO-10000972,Technology,Copiers,"Sharp Fax and Copier, Digital",Jumbo Box,504.72,3,0,232.11,32.89
2415,IN-2012-22900,14-08-2021,19-08-2021,Not Specified,Regular Air,Tony Sayre,Consumer,Solapur,Maharashtra,West,TEC-CO-10001482,Technology,Copiers,"Sharp Ink, High-Speed",Jumbo Box,367.83,3,0,47.79,29.82
2416,IN-2011-12288,30-05-2020,04-06-2020,Not Specified,Regular Air,John Stevenson,Consumer,Vadodara,Gujarat,West,TEC-CO-10003982,Technology,Copiers,"HP Ink, High-Speed",Jumbo Box,380.7,3,0,163.62,28
2417,IN-2014-12365,06-09-2023,13-09-2023,Not Specified,Regular Air,Barry Gonzalez,Consumer,Thane,Maharashtra,West,TEC-CO-10000778,Technology,Copiers,"Sharp Fax and Copier, Color",Jumbo Box,510.12,3,0,50.94,24.01
2418,IN-2013-33428,25-03-2022,31-03-2022,Low,Regular Air,Jennifer Jackson,Consumer,Ludhiana,Punjab,North,TEC-MA-10001627,Technology,Machines,"Konica Printer, White",Jumbo Box,798.75,3,0,311.49,67.43
2419,IN-2012-59538,14-08-2021,19-08-2021,Not Specified,Regular Air,Patrick O'Brill,Consumer,Hisar,Haryana,North,TEC-MA-10001726,Technology,Machines,"Epson Receipt Printer, White",Jumbo Box,346.32,3,0,13.77,25.73
2420,IN-2012-68883,25-10-2021,29-10-2021,Not Specified,Regular Air,Maris LaWare,Consumer,Tiruchchirappalli,Tamil Nadu,South,TEC-AC-10000861,Technology,Accessories,"SanDisk Router, Erganomic",Jumbo Box,762.48,3,0,121.95,47.41
2421,IN-2014-66510,11-03-2023,16-03-2023,Medium,Regular Air,Shahid Collister,Consumer,Delhi,Delhi,North,TEC-AC-10003951,Technology,Accessories,"Logitech Numeric Keypad, USB",Jumbo Box,139.59,3,0,69.75,13.99
2422,IN-2012-31111,21-11-2021,25-11-2021,High,Regular Air,Vivian Mathis,Consumer,Raipur,Chhattisgarh,Central,TEC-AC-10003776,Technology,Accessories,"Belkin Flash Drive, Programmable",Jumbo Box,130.32,3,0,22.14,7.35
2423,IN-2014-17244,22-01-2023,26-01-2023,High,Regular Air,Tony Molinari,Consumer,Durgapur,West Bengal,East,TEC-AC-10002324,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",Jumbo Box,171.99,3,0,6.84,7.3
2424,ID-2013-77836,10-12-2022,15-12-2022,High,Regular Air,Joy Smith,Consumer,Mumbai,Maharashtra,West,FUR-CH-10000432,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",Jumbo Box,273.92,3,0,241.07,18.42
2425,ID-2012-65236,28-08-2021,02-09-2021,Critical,Regular Air,Allen Armold,Consumer,Mumbai,Maharashtra,West,FUR-BO-10000208,Furniture,Bookcases,"Bush Stackable Bookrack, Mobile",Small Pack,185.27,3,0,81.59,13.27
2426,ID-2011-29389,27-09-2020,01-10-2020,Critical,Regular Air,Arthur Gainer,Consumer,Mumbai,Maharashtra,West,FUR-CH-10004447,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",Jumbo Box,224.01,3,0,215.1,7.09
2427,IN-2011-59685,04-08-2020,08-08-2020,Medium,Regular Air,Bryan Mills,Consumer,Tiruchchirappalli,Tamil Nadu,South,FUR-BO-10001934,Furniture,Bookcases,"Bush Library with Doors, Metal",Small Pack,1455.12,4,0,116.4,179.62
2428,IN-2014-28675,17-04-2023,22-04-2023,High,Delivery Truck,Art Ferguson,Consumer,Saharanpur,Uttar Pradesh,North,FUR-BO-10003408,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",Small Pack,567.6,4,0,113.52,48.63
2429,IN-2012-74168,20-10-2021,24-10-2021,High,Regular Air,Jessica Myrick,Consumer,Thane,Maharashtra,West,FUR-BO-10002308,Furniture,Bookcases,"Safco Floating Shelf Set, Metal",Small Pack,784.8,4,0,156.96,42.97
2430,IN-2013-58152,31-12-2022,06-01-2023,Critical,Regular Air,Alex Avila,Consumer,Agra,Uttar Pradesh,North,FUR-BO-10000961,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",Small Pack,499.44,4,0,179.76,30.63
2431,IN-2011-59510,18-03-2020,23-03-2020,Low,Delivery Truck,Darren Koutras,Consumer,Meerut,Uttar Pradesh,North,FUR-BO-10001342,Furniture,Bookcases,"Safco Corner Shelving, Metal",Small Pack,595.68,4,0,0,29.23
2432,IN-2014-41723,07-08-2023,12-08-2023,Low,Regular Air,Ivan Liston,Consumer,Bhilai,Chhattisgarh,Central,FUR-BO-10003793,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",Small Pack,571.32,4,0,251.28,23.86
2433,IN-2014-31622,21-04-2023,25-04-2023,Low,Regular Air,Sonia Sunley,Consumer,Gorakhpur,Uttar Pradesh,North,FUR-BO-10000610,Furniture,Bookcases,"Ikea Stackable Bookrack, Mobile",Small Pack,500.4,4,0,245.16,12.32
2434,IN-2014-52272,17-10-2023,23-10-2023,Critical,Regular Air,Bryan Davis,Consumer,Bijapur,Karnataka,South,FUR-FU-10001770,Furniture,Furnishings,"Deflect-O Clock, Erganomic",Wrap Bag,195.72,4,0,97.8,15.21
2435,IN-2013-58873,06-08-2022,10-08-2022,High,Regular Air,Keith Herrera,Consumer,Patiala,Punjab,North,FUR-FU-10001619,Furniture,Furnishings,"Advantus Clock, Erganomic",Wrap Bag,200.04,4,0,78,10.98
2436,IN-2013-34268,04-03-2022,09-03-2022,High,Regular Air,Lena Cacioppo,Consumer,Jodhpur,Rajasthan,West,FUR-CH-10001271,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",Jumbo Box,1845.72,4,0,535.2,109.52
2437,IN-2014-49472,26-09-2023,30-09-2023,Not Specified,Regular Air,Roy Franzšsisch,Consumer,Kalyan,Maharashtra,West,FUR-CH-10002224,Furniture,Chairs,"Hon Rocking Chair, Set of Two",Jumbo Box,531.48,4,0,21.24,53.55
2438,IN-2014-75785,20-03-2023,24-03-2023,Low,Regular Air,Kelly Williams,Consumer,Meerut,Uttar Pradesh,North,TEC-CO-10004535,Technology,Copiers,"Hewlett Fax Machine, High-Speed",Jumbo Box,1272.48,4,0,458.04,123.23
2439,IN-2011-59685,04-08-2020,08-08-2020,Low,Regular Air,Bryan Mills,Consumer,Tiruchchirappalli,Tamil Nadu,South,TEC-CO-10001204,Technology,Copiers,"Sharp Copy Machine, Color",Jumbo Box,963.36,4,0,154.08,87.26
2440,IN-2012-73930,07-02-2021,12-02-2021,Critical,Regular Air,Christina DeMoss,Consumer,Amritsar,Punjab,North,TEC-CO-10003113,Technology,Copiers,"Hewlett Fax Machine, Color",Jumbo Box,1285.44,4,0,89.88,68.29
2441,IN-2013-46252,01-05-2022,05-05-2022,Critical,Delivery Truck,Zuschuss Carroll,Consumer,Tiruppur,Tamil Nadu,South,TEC-MA-10004666,Technology,Machines,"Panasonic Inkjet, Red",Jumbo Box,1236.96,4,0,24.72,120.39
2442,IN-2012-74168,20-10-2021,24-10-2021,Low,Delivery Truck,Jessica Myrick,Consumer,Thane,Maharashtra,West,TEC-MA-10000473,Technology,Machines,"Epson Receipt Printer, Durable",Jumbo Box,468.6,4,0,182.64,34.08
2443,IN-2012-70325,11-01-2021,15-01-2021,Not Specified,Regular Air,Aaron Bergman,Consumer,Kolhapur,Maharashtra,West,TEC-AC-10002719,Technology,Accessories,"Enermax Router, Programmable",Jumbo Box,1039.32,4,0,301.32,59.62
2444,IN-2014-69856,17-06-2023,23-06-2023,Not Specified,Delivery Truck,Arthur Gainer,Consumer,Lucknow,Uttar Pradesh,North,TEC-AC-10002335,Technology,Accessories,"Belkin Memory Card, USB",Jumbo Box,460.08,4,0,13.8,19.05
2445,IN-2013-10097,14-08-2022,18-08-2022,Not Specified,Regular Air,Caroline Jumper,Consumer,Ghaziabad,Uttar Pradesh,North,TEC-AC-10004012,Technology,Accessories,"Enermax Flash Drive, Erganomic",Jumbo Box,157.32,4,0,66,9.17
2446,IN-2014-45426,07-04-2023,11-04-2023,Not Specified,Regular Air,Lisa DeCherney,Consumer,Kukatpalli,Telangana,South,TEC-AC-10000111,Technology,Accessories,"SanDisk Mouse, USB",Jumbo Box,154.08,4,0,0,5.86
2447,IN-2013-18707,18-09-2022,24-09-2022,Not Specified,Regular Air,Jamie Frazer,Consumer,Indore,Madhya Pradesh,Central,TEC-PH-10001805,Technology,Phones,"Nokia Speaker Phone, Full Size",Small Pack,497.76,4,0,94.56,52.63
2448,IN-2014-16082,06-10-2023,10-10-2023,Low,Regular Air,Sean Christensen,Consumer,Dhule,Maharashtra,West,TEC-PH-10001362,Technology,Phones,"Cisco Office Telephone, Cordless",Small Pack,333.24,4,0,79.92,35.7
2449,IN-2014-13597,03-11-2023,07-11-2023,Low,Regular Air,Amy Cox,Consumer,Chennai,Tamil Nadu,South,FUR-TA-10002256,Furniture,Tables,"Hon Wood Table, Fully Assembled",Jumbo Box,2664,5,0,905.7,325.54
2450,IN-2013-46091,01-07-2022,06-07-2022,Not Specified,Regular Air,Katherine Hughes,Consumer,Chennai,Tamil Nadu,South,FUR-CH-10004331,Furniture,Chairs,"SAFCO Rocking Chair, Red",Jumbo Box,674.55,5,0,195.6,37.85
2451,IN-2013-73748,13-12-2022,20-12-2022,Low,Regular Air,Sheri Gordon,Consumer,Coimbatore,Tamil Nadu,South,FUR-CH-10002207,Furniture,Chairs,"Hon Chairmat, Set of Two",Jumbo Box,288.9,5,0,127.05,30.69
2452,IN-2012-32882,17-08-2021,22-08-2021,Medium,Regular Air,Toby Ritter,Consumer,Kanpur,Uttar Pradesh,North,FUR-FU-10003451,Furniture,Furnishings,"Eldon Frame, Black",Wrap Bag,581.25,5,0,46.5,38.8
2453,IN-2013-18707,18-09-2022,24-09-2022,Medium,Regular Air,Jamie Frazer,Consumer,Indore,Madhya Pradesh,Central,FUR-FU-10001447,Furniture,Furnishings,"Eldon Stacking Tray, Duo Pack",Wrap Bag,157.8,5,0,12.6,10.79
2454,IN-2014-21143,25-09-2023,29-09-2023,Not Specified,Regular Air,Dan Campbell,Consumer,Kanpur,Uttar Pradesh,North,FUR-FU-10000628,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",Wrap Bag,94.2,5,0,41.4,6.09
2455,IN-2012-27583,24-02-2021,28-02-2021,Critical,Regular Air,Denise Leinenbach,Consumer,Nagpur,Maharashtra,West,TEC-PH-10001699,Technology,Phones,"Samsung Smart Phone, Full Size",Small Pack,3187.2,5,0,541.8,289.17
2456,IN-2013-46798,12-08-2022,17-08-2022,Low,Regular Air,Darren Koutras,Consumer,Delhi,Delhi,North,TEC-PH-10002936,Technology,Phones,"Nokia Smart Phone, Full Size",Small Pack,3180.3,5,0,381.6,209.29
2457,IN-2014-12365,06-09-2023,13-09-2023,Low,Regular Air,Barry Gonzalez,Consumer,Thane,Maharashtra,West,TEC-PH-10003946,Technology,Phones,"Cisco Office Telephone, VoIP",Small Pack,402.75,5,0,36.15,30.2
2458,IN-2014-63766,22-11-2023,26-11-2023,Low,Regular Air,Mike Kennedy,Consumer,Mangalore,Karnataka,South,TEC-CO-10003496,Technology,Copiers,"Brother Wireless Fax, Digital",Jumbo Box,1892.25,5,0,927.15,66.3
2459,IN-2012-48317,17-08-2021,22-08-2021,High,Regular Air,Muhammed Lee,Consumer,Delhi,Delhi,North,TEC-CO-10001726,Technology,Copiers,"HP Fax and Copier, High-Speed",Jumbo Box,855.45,5,0,205.2,19.95
